crime_id,crime_type,description,date_time,location,reported_by,status,latitude,longitude
01ad75d1-3fe5-484a-9aed-cf4f4dfa036b,Robbery,Physical altercation at public place,2024-07-07 00:38:50,Central Plaza,Citizen,Under Investigation,28.623351,77.160024
03c46cd1-dee2-4c66-b213-301d30dc20fd,Theft,Pickpocketing incident,2024-11-17 21:38:50,Central Plaza,Citizen,Closed,28.653213,77.121584
048a525e-344e-44bd-b6e3-c82b4a45179b,Burglary,Reported stolen goods,2025-06-15 18:38:50,Industrial Zone,Police Patrol,Under Investigation,28.639997,77.194417
05755698-561a-4f82-910e-f93e367658f5,Burglary,Pickpocketing incident,2025-06-14 03:38:50,East Side,Citizen,Under Investigation,28.620113,77.171404
05e0d68e-4a71-46ad-969d-e31bb0e1e2a3,Cybercrime,Forced entry into residential property,2025-04-23 04:38:50,Central Plaza,Anonymous,Under Investigation,28.535213,77.241608
06a5f5e8-ee6d-402e-8693-54113be62e53,Assault,Unauthorized access to bank account,2025-05-15 18:38:50,Sector 45,Witness,Under Investigation,28.660117,77.2488
06af6c63-1ec0-42a2-b7e3-f5c65d352288,Cybercrime,Fraudulent loan taken,2024-08-07 23:38:50,East Side,Citizen,Under Investigation,28.593065,77.238903
0782f427-c7ee-43f6-a5e2-cc0f562a460d,Robbery,Fraudulent loan taken,2024-12-26 05:38:50,Sector 45,Police Patrol,Open,28.644839,77.130066
07848d0b-2664-44a6-a7f8-449fafe8bde0,Vandalism,Pickpocketing incident,2025-02-15 16:38:50,East Side,Citizen,Under Investigation,28.651903,77.28791
0b127a80-5c8b-45e6-9021-a2503204dd2a,Theft,Unauthorized access to bank account,2025-03-11 22:38:50,Central Plaza,Citizen,Closed,28.547521,77.262645
0b3f414f-1baf-402d-aafc-eb5acbf7d9a4,Kidnapping,Pickpocketing incident,2025-06-05 19:38:50,Industrial Zone,Anonymous,Open,28.683293,77.193623
0cab09f7-4218-4255-aeb9-14286d51c537,Cybercrime,Fraudulent loan taken,2025-04-27 05:38:50,Downtown,Witness,Under Investigation,28.58374,77.241294
0f54bdff-cbc5-4f1e-97ca-1cfd4d9c1521,Burglary,Unauthorized access to bank account,2024-07-27 05:38:50,Old Town,Anonymous,Closed,28.504639,77.24057
11558e95-1697-4036-a202-e3dad9b282f8,Vandalism,Graffiti on public building,2024-11-07 18:38:50,Sector 45,Witness,Closed,28.579739,77.189424
11ed798d-9597-4205-80e8-c03472968ded,Cybercrime,Reported stolen goods,2024-10-30 17:38:50,North Block,Police Patrol,Open,28.587716,77.140072
12224736-e8b3-4edd-ae56-1b3a0bc80ddc,Cybercrime,Unauthorized access to bank account,2025-03-24 15:38:50,East Side,Witness,Open,28.593987,77.265599
12f9d7c0-871e-4fc5-ada3-a8e8839f642d,Burglary,Reported stolen goods,2024-10-04 00:38:50,Industrial Zone,Witness,Open,28.516548,77.295148
13c2933d-ead6-48f3-a384-317d78544828,Cybercrime,Reported stolen goods,2025-06-12 13:38:50,Central Plaza,Anonymous,Closed,28.60428,77.261541
14dae443-1ada-40c0-b670-a742c5b1bdaf,Burglary,Reported stolen goods,2024-07-05 13:38:50,Downtown,Anonymous,Open,28.610222,77.163854
14f031bf-3109-411c-8380-2cc5e3e80951,Cybercrime,Graffiti on public building,2024-12-21 17:38:50,Downtown,Witness,Open,28.510753,77.129231
154bc9cc-139f-4716-a97b-69af3b1e8931,Assault,Child reported missing,2025-02-04 18:38:50,Old Town,Police Patrol,Under Investigation,28.574708,77.209978
16ef4ac4-0eed-4469-96c4-4980ed78315c,Robbery,Unauthorized access to bank account,2024-06-29 00:38:50,Downtown,Citizen,Open,28.694792,77.17394
1799be7f-8611-4a73-8a9c-80ba04a8cbb5,Kidnapping,Child reported missing,2024-12-12 22:38:50,Downtown,Police Patrol,Open,28.502595,77.254378
17aef161-1944-4460-b10f-642f301378f9,Vandalism,Child reported missing,2025-04-05 22:38:50,Downtown,Citizen,Open,28.587009,77.264317
17f90144-9504-4dbe-8798-889b9e12318c,Assault,Street fight between two individuals,2023-08-10 20:12:00,Delhi,Police Patrol,Under Investigation,28.7041,77.1025
19911fe3-f61e-4f89-a600-9243a45ed2b3,Vandalism,Physical altercation at public place,2024-10-15 14:38:50,East Side,Anonymous,Open,28.611463,77.224996
1cea488c-1661-4c3f-b6d2-632c7617d164,Assault,Graffiti on public building,2024-07-13 08:38:50,Industrial Zone,Citizen,Closed,28.504338,77.165563
1cffa49e-dfbd-4edd-8d69-657a9832644d,Cybercrime,Email phishing scam reported,2024-01-15 11:10:00,Bangalore,Citizen,Closed,12.9716,77.5946
1e6c9b0d-a9f2-4110-a8c6-039d2ff61b53,Vandalism,Forced entry into residential property,2025-04-29 10:38:50,East Side,Police Patrol,Open,28.6717,77.114622
1f577f34-0c3f-4f8e-896a-68a5b7744a14,Kidnapping,Fraudulent loan taken,2025-01-09 18:38:50,North Block,Police Patrol,Closed,28.579769,77.284579
1fb67412-ea3f-4f6d-bd93-ac49d7b05e57,Kidnapping,Child reported missing,2024-09-21 21:38:50,Old Town,Citizen,Open,28.541387,77.127232
2260a332-b479-4a47-9493-0ded91f632c1,Assault,Child reported missing,2024-06-24 21:38:50,East Side,Police Patrol,Under Investigation,28.521994,77.250986
23c3e076-3a6f-4416-8a86-78b388cde5fb,Theft,Graffiti on public building,2024-09-29 18:38:50,Old Town,Anonymous,Under Investigation,28.512707,77.122295
258c425b-b686-464f-8dc8-6096ef68b09c,Fraud,Child reported missing,2025-06-22 13:38:50,North Block,Anonymous,Open,28.648815,77.114547
2683bc98-ae08-4850-8bfc-d239bdad7bda,Fraud,Graffiti on public building,2025-04-19 10:38:50,Downtown,Anonymous,Open,28.676968,77.291343
273c1561-d7c1-4770-ba56-9ab205120d23,Vandalism,Pickpocketing incident,2025-02-02 16:38:50,North Block,Police Patrol,Under Investigation,28.506571,77.103391
282669b0-011b-4a42-b779-dec1a8032a20,Robbery,Graffiti on public building,2025-05-25 02:38:50,Central Plaza,Citizen,Under Investigation,28.578881,77.202408
28843114-0cb6-4d45-b0cb-6a414cdf9003,Robbery,Pickpocketing incident,2024-11-08 04:38:50,Downtown,Witness,Closed,28.593584,77.121431
288c8f1d-b250-4894-afe3-4c786131918a,Burglary,Fraudulent loan taken,2024-06-24 17:38:50,Downtown,Police Patrol,Closed,28.552298,77.101944
28acf974-0661-4079-b804-e2ffd9e676ae,Burglary,Child reported missing,2025-05-14 03:38:50,Industrial Zone,Citizen,Under Investigation,28.519214,77.165828
2969471d-539e-44c9-bc49-b02f23007ba5,Burglary,Forced entry into residential property,2025-04-25 03:38:50,Sector 45,Police Patrol,Open,28.622435,77.164827
29ad269c-9440-4866-b6ff-867d00b20950,Assault,Unauthorized access to bank account,2025-01-04 03:38:50,East Side,Citizen,Under Investigation,28.535027,77.278465
2aced687-da56-4331-90e9-84e940322721,Vandalism,Pickpocketing incident,2024-08-20 04:38:50,Industrial Zone,Citizen,Open,28.530787,77.221069
2b7caa96-9f06-4600-b877-aaa7110e688d,Assault,Reported stolen goods,2025-05-15 08:38:50,East Side,Witness,Open,28.552335,77.208735
2c6dbc93-40ea-403e-a7f7-975c4f6352a7,Robbery,Reported stolen goods,2025-05-31 01:38:50,Old Town,Citizen,Open,28.510911,77.108763
2cc163bc-e1f9-4b76-82c4-fe0e440b7810,Cybercrime,Graffiti on public building,2024-07-07 12:38:50,Central Plaza,Citizen,Under Investigation,28.562914,77.234241
315e5554-08e5-4872-bb81-5105746ae7fd,Kidnapping,Reported stolen goods,2025-01-17 12:38:50,Sector 45,Anonymous,Closed,28.623173,77.141346
3173b448-ad93-414f-8166-d6efbb8f980a,Cybercrime,Reported stolen goods,2024-12-02 11:38:50,East Side,Witness,Under Investigation,28.639566,77.215706
3454a1f5-1fb7-4fd9-b158-5b740a791200,Assault,Graffiti on public building,2024-11-18 02:38:50,North Block,Police Patrol,Open,28.515015,77.174002
345ceef5-93d9-42dd-9968-e328a77e7371,Assault,Physical altercation at public place,2024-12-04 15:38:50,Old Town,Anonymous,Under Investigation,28.643035,77.156442
34c6eafd-9c12-4f55-86d4-5552c7d5863c,Assault,Graffiti on public building,2025-03-30 13:38:50,Central Plaza,Anonymous,Under Investigation,28.513955,77.21324
366f3b6a-6d70-4323-b0fb-a95c3c639446,Burglary,Physical altercation at public place,2024-09-13 09:38:50,Downtown,Police Patrol,Closed,28.656664,77.212199
376c54b2-8593-499b-b57f-50398295d5da,Fraud,Child reported missing,2025-04-09 15:38:50,Downtown,Witness,Open,28.57834,77.221769
38653011-7253-4617-9699-08bedb215e1c,Cybercrime,Graffiti on public building,2024-07-21 19:38:50,Central Plaza,Citizen,Open,28.552458,77.278955
3aaa7c44-ca50-4856-a11e-79ecb237a9e7,Robbery,Unauthorized access to bank account,2024-08-14 18:38:50,East Side,Witness,Closed,28.633619,77.258608
3ad72bd4-7f17-499b-8204-1a98d9dfc5d6,Theft,Child reported missing,2025-02-10 22:38:50,North Block,Police Patrol,Under Investigation,28.582155,77.18392
3caaa43b-5611-4149-bd9b-b8ba3aa93ea0,Robbery,Child reported missing,2025-04-21 02:38:50,East Side,Anonymous,Closed,28.540516,77.212421
3cf2ff6f-4466-4822-b6dc-64e6d87e7b3d,Robbery,Fraudulent loan taken,2024-12-11 05:38:50,East Side,Witness,Closed,28.542912,77.10543
3d16a389-5e5e-4b52-b9e4-4983ae3321fd,Assault,Fraudulent loan taken,2024-12-08 06:38:50,Sector 45,Witness,Under Investigation,28.697515,77.298308
3e144199-6b54-4bd8-9b4a-f1eadf22a23a,Robbery,Graffiti on public building,2024-11-23 10:38:50,East Side,Police Patrol,Closed,28.622151,77.142333
3fb8a0f0-8484-4251-b578-5872b749d3cf,Robbery,Forced entry into residential property,2025-03-14 08:38:50,Central Plaza,Anonymous,Open,28.537559,77.241851
410709c8-ef64-437e-af6f-3991c4ddb242,Theft,Child reported missing,2024-08-27 01:38:50,North Block,Witness,Under Investigation,28.651774,77.130596
41fef1f0-c7f7-4a7f-81a0-2ed816854196,Fraud,Physical altercation at public place,2025-02-01 08:38:50,Industrial Zone,Citizen,Closed,28.51247,77.29076
42c05003-830f-4efb-8d5c-2cef40d1d352,Vandalism,Unauthorized access to bank account,2024-07-27 04:38:50,Central Plaza,Police Patrol,Closed,28.520602,77.156027
45958079-48f4-4476-a579-40b07207118e,Robbery,Child reported missing,2024-11-25 05:38:50,Old Town,Witness,Closed,28.512373,77.281909
47569678-01f5-4244-b822-b4825c0cbd02,Burglary,Graffiti on public building,2024-08-04 21:38:50,Central Plaza,Witness,Open,28.564127,77.237448
477f0719-f836-4dea-b126-1a9ba04bd637,Cybercrime,Forced entry into residential property,2025-02-16 06:38:50,Sector 45,Police Patrol,Under Investigation,28.561615,77.286979
479796e6-e5fa-42b9-b580-ca98b3b84b7c,Vandalism,Reported stolen goods,2024-08-17 01:38:50,Industrial Zone,Police Patrol,Under Investigation,28.560561,77.198481
4952eab9-3c71-44da-a85e-e7cbe843950b,Kidnapping,Unauthorized access to bank account,2025-02-22 10:38:50,Sector 45,Anonymous,Open,28.598674,77.297706
49e26aab-99cb-428c-b1a5-329956d61e09,Assault,Child reported missing,2025-01-24 04:38:50,Central Plaza,Witness,Open,28.60618,77.260884
4a83691f-172b-489e-b7b0-5b736cfd6328,Kidnapping,Pickpocketing incident,2024-10-20 12:38:50,Old Town,Citizen,Open,28.532328,77.172085
4baa2fb8-b3a3-4bca-8243-970bf04373be,Robbery,Reported stolen goods,2025-01-13 11:38:50,East Side,Anonymous,Closed,28.669736,77.123156
51623e5a-499a-4242-8eed-0de7df9ac7d4,Fraud,Child reported missing,2024-07-17 21:38:50,Downtown,Witness,Under Investigation,28.517373,77.240818
